5;A;AFN;0,05639;0,05653;85,95;86,15
9;A;ETB;0,08766;0,08902;54,5773;55,4133
15;A;THB;0,1364;0,1365;35,6;35,62
20;A;PAB;4,8578;4,8584;1;1
27;A;VES;0,1745;0,175;27,7678;27,8374
30;A;BOB;0,693;0,7082;6,86;7,01
35;A;GHS;0,4099;0,4417;11;11,85
40;A;CRC;0,008933;0,008966;541,9;543,8
45;A;SVC;0,5546;0,5553;8,7498;8,7598
51;A;NIO;0,1313;0,1344;36,15;37
55;A;DKK;0,7098;0,7099;6,8433;6,8443
60;A;ISK;0,03545;0,03554;136,69;137,02
65;A;NOK;0,4499;0,4501;10,7933;10,7979
70;A;SEK;0,4475;0,4477;10,8529;10,8563
75;A;CZK;0,2228;0,223;21,783;21,802
90;A;GMD;0,07474;0,08057;60,3;65
95;A;DZD;0,03576;0,03592;135,2723;135,8623
100;A;KWD;15,7926;15,7997;0,3075;0,3076
105;A;BHD;12,8854;12,887;0,377;0,377
115;A;IQD;0,003705;0,003712;1309;1311
125;A;JOD;6,842;6,8534;0,7089;0,71
130;A;LYD;1,0119;1,0168;4,7782;4,8005
132;A;MKD;0,08554;0,08683;55,95;56,79
133;A;RSD;0,04508;0,04512;107,68;107,76
134;A;SDG;0,008055;0,008101;599,7502;603,0912
135;A;TND;1,5713;1,5723;3,09;3,0915
136;A;SSP;0,00493;0,004991;973,3739;985,3739
138;B;SDR;6,4798;6,4806;1,3339;1,3339
139;A;MAD;0,4897;0,49;9,9148;9,9198
145;A;AED;1,3225;1,3228;3,6728;3,6732
149;A;STN;0,2115;0,2159;22,5039;22,9716
150;B;AUD;3,2212;3,2226;0,6631;0,6633
155;A;BSD;4,8578;4,8584;1;1
160;A;BMD;4,8578;4,8584;1;1
165;A;CAD;3,6663;3,6678;1,3246;1,325
170;A;GYD;0,02291;0,02303;211;212
173;A;NAD;0,2589;0,2593;18,733;18,7611
175;A;BBD;2,3812;2,4315;1,9981;2,0401
180;A;BZD;2,3892;2,4314;1,9982;2,0332
185;A;BND;3,5846;3,5853;1,3551;1,3552
190;A;KYD;5,8177;5,889;0,825;0,835
195;A;SGD;3,5846;3,5853;1,3551;1,3552
197;B;CLF;218,4796;218,5065;44,975;44,975
200;B;FJD;2,1423;2,2033;0,441;0,4535
205;A;HKD;0,6197;0,6198;7,8383;7,8388
210;A;TTD;0,7117;0,7211;6,7375;6,826
215;A;XCD;1,786;1,7994;2,7;2,72
220;A;USD;4,8578;4,8584;1;1
230;A;JMD;0,03094;0,03175;153;157
235;A;LRD;0,02626;0,02669;182;185
245;B;NZD;2,9487;2,951;0,607;0,6074
250;B;SBD;0,5441;0,6024;0,112;0,124
255;A;SRD;0,1269;0,1296;37,493;38,278
260;A;VND;0,0002061;0,0002061;23569;23574
275;A;AMD;0,01254;0,01261;385,32;387,32
295;A;CVE;0,04751;0,04797;101,28;102,24
325;A;ANG;2,6691;2,7226;1,7845;1,82
328;A;AWG;2,6401;2,7294;1,78;1,84
345;A;HUF;0,01421;0,01422;341,63;341,79
363;A;CDF;0,002024;0,002039;2383;2400
365;A;BIF;0,001705;0,001733;2804,33;2849,33
368;A;KMF;0,01069;0,01074;452,44;454,44
370;A;XAF;0,008078;0,008111;599,01;601,37
372;A;XOF;0,007713;0,007748;627,08;629,86
380;A;XPF;0,04405;0,04445;109,29;110,28
390;A;DJF;0,02721;0,02736;177,55;178,55
398;A;GNF;0,0005655;0,0005722;8491;8591
406;A;MGA;0,001056;0,001078;4507,7;4600
420;A;RWF;0,004159;0,004221;1151,1;1168,1
425;A;CHF;5,406;5,4072;0,8985;0,8986
440;A;HTG;0,0347;0,03546;137;140
450;A;PYG;0,0006685;0,0006686;7266,11;7267,21
460;A;UAH;0,1315;0,1316;36,93;36,9343
470;A;JPY;0,03356;0,03357;144,72;144,75
482;A;GEL;1,8415;1,8773;2,588;2,638
490;A;ALL;0,0494;0,04973;97,7;98,33
495;A;HNL;0,1969;0,1978;24,566;24,666
500;A;SLL;0,000255;0,0002581;18823;19048
503;A;MDL;0,2656;0,2671;18,1925;18,2925
506;A;RON;1,0639;1,0655;4,5599;4,5662
510;A;BGN;2,7022;2,703;1,7974;1,7977
530;B;GIP;6,1403;6,1459;1,264;1,265
535;A;EGP;0,157;0,1575;30,85;30,95
540;B;GBP;6,1276;6,1308;1,2614;1,2619
545;B;FKP;6,1403;6,1459;1,264;1,265
560;A;LBP;0,0003234;0,0003239;15000;15020
570;B;SHP;6,1286;6,1342;1,2616;1,2626
575;A;SYP;0,001932;0,001935;2511;2514
585;A;SZL;0,2589;0,2591;18,7535;18,7615
603;A;LSL;0,2588;0,2591;18,7475;18,7675
608;A;TMT;1,386;1,3901;3,495;3,505
622;A;MZN;0,07529;0,07681;63,25;64,52
625;A;ERN;0,3206;0,3239;15;15,15
630;A;NGN;0,006426;0,006453;752,94;755,94
635;A;AOA;0,005783;0,005897;823,897;840
640;A;TWD;0,1563;0,1565;31,052;31,082
642;A;TRY;0,1863;0,1865;26,0493;26,0685
660;A;PEN;1,3372;1,3379;3,6313;3,6327
665;A;BTN;0,05921;0,05924;82,0075;82,0375
670;A;MRO;0,01353;0,01365;356;359
671;A;MRU;0,1398;0,1413;34,3801;34,7401
680;B;TOP;2,0145;2,1362;0,4147;0,4397
685;A;MOP;0,6011;0,6019;8,072;8,082
706;A;ARS;0,01896;0,01896;256,2;256,25
715;A;CLP;0,006054;0,006057;802,1;802,4
720;A;COP;0,001162;0,001163;4176,29;4180,43
721;B;COU;0,4056;0,4057;0,0835;0,0835
725;A;CUP;0,2024;0,2024;24;24
730;A;DOP;0,08737;0,08814;55,12;55,6
735;A;PHP;0,08765;0,0877;55,401;55,421
741;A;MXN;0,284;0,2842;17,0973;17,1078
745;A;UYU;0,129;0,1291;37,62;37,65
755;B;BWP;0,359;0,362;0,0739;0,0745
760;A;MWK;0,004544;0,004676;1039;1069
766;A;ZMW;0,2776;0,2784;17,45;17,5
770;A;GTQ;0,6189;0,6192;7,846;7,849
775;A;MMK;0,002306;0,002321;2093,7;2106,3
778;B;PGK;1,3286;1,3652;0,2735;0,281
780;A;LAK;0,0002598;0,0002605;18650;18700
785;A;ZAR;0,2589;0,2592;18,7466;18,7616
795;A;CNY;0,6697;0,67;7,2515;7,2535
796;A;CNH;0,669;0,6691;7,2609;7,2617
800;A;QAR;1,331;1,334;3,6419;3,6497
805;A;OMR;12,6144;12,6225;0,3849;0,3851
810;A;YER;0,0194;0,01944;249,92;250,42
815;A;IRR;0,0001156;0,0001157;42000;42005
820;A;SAR;1,2952;1,2954;3,7504;3,7506
825;A;KHR;0,001173;0,001179;4120;4140
828;A;MYR;1,0393;1,0406;4,669;4,674
830;A;RUB;0,05559;0,05561;87,3705;87,3795
831;A;BYN;1,92;1,9294;2,5181;2,5301
835;A;TJS;0,4376;0,4457;10,9;11,1
840;A;MUR;0,1063;0,107;45,4;45,7
845;A;NPR;0,037;0,03701;131,29;131,3
850;A;SCR;0,3358;0,3542;13,7153;14,4656
855;A;LKR;0,01577;0,0158;307,5;308
860;A;INR;0,05916;0,05921;82,052;82,107
865;A;IDR;0,000324;0,0003241;14990;14995
870;A;MVR;0,3134;0,3151;15,42;15,5
875;A;PKR;0,01693;0,01699;286;286,9
880;A;ILS;1,3142;1,3155;3,6932;3,6964
892;A;KGS;0,05566;0,0557;87,2267;87,281
893;A;UZS;0,0004214;0,0004218;11517,13;11527,13
905;A;BDT;0,04488;0,04493;108,13;108,23
912;B;WST;1,7634;1,8316;0,363;0,377
913;A;KZT;0,01069;0,01071;453,59;454,63
915;A;MNT;0,0014;0,001421;3420;3470
920;A;VUV;0,03982;0,04188;116;122
930;A;KRW;0,00368;0,003683;1319,16;1320,04
946;A;TZS;0,002007;0,002016;2410;2420
950;A;KES;0,03455;0,0346;140,4;140,6
955;A;UGX;0,00132;0,001324;3670;3680
960;A;SOS;0,008478;0,008584;566;573
975;A;PLN;1,1888;1,1894;4,0846;4,0862
978;B;EUR;5,2843;5,2869;1,0878;1,0882
998;A;XAU;298,2075;298,2443;0,01629;0,01629
